Timestamp_Origin,Scooter_ID,Long_Origin,Lat_Origin,Battery_Origin,Timestamp_Destination,Long_Destination,Lat_Destination,Battery_Destination
2019-10-21 23:09:02,30c6c638-40fc-421f-9a4c-5e6ec5413a05,-111.94773,33.422034,94,2019-10-21 23:10:02,-111.950938,33.420043,79
2019-10-22 13:12:01,9d2e007e-e1d8-4509-b255-d006df6f3ccc,-111.9380613,33.4229839,87,2019-10-22 13:13:02,-111.939178,33.422594,87
2019-10-21 23:21:02,31e3b71c-01be-4ad6-94ef-70d27a19883c,-111.938008,33.423166,24,2019-10-21 23:22:02,-111.936818,33.423119,24
2019-10-22 01:20:02,31e3b71c-01be-4ad6-94ef-70d27a19883c,-111.936818,33.423119,19,2019-10-22 01:21:02,-111.937372,33.424291,19
2019-10-22 02:11:02,31e3b71c-01be-4ad6-94ef-70d27a19883c,-111.937372,33.424291,19,2019-10-22 02:12:02,-111.936723,33.423125,19
2019-10-21 23:22:02,8c70b138-33f9-4971-b22c-57a2aa09daa2,-111.912187,33.392829,57,2019-10-21 23:23:02,-111.911424939,33.3920714865,57
2019-10-21 23:38:02,6995ac77-4df7-40d6-8817-5656a1184f81,-111.940198,33.421005,76,2019-10-21 23:39:02,-111.940227,33.418969,100
2019-10-22 00:03:02,047534e0-44ac-43a1-a3d8-f716a110ef2a,-111.944251,33.416189,80,2019-10-22 00:04:02,-111.945043,33.413238,79
2019-10-22 00:29:02,f39783c3-a178-4ff9-b9ad-94cb66d78be8,-111.944029,33.407613,79,2019-10-22 00:30:02,-111.941238,33.407507,85
2019-10-22 00:36:02,e4801ca7-766e-4ad5-9c92-c15a074b4417,-111.956337173,33.4154799152,100,2019-10-22 00:37:02,-111.958477,33.415566,78
2019-10-22 00:46:02,997f144d-72d1-4c98-aebc-30a93e6b81f5,-111.939877326,33.4232248337,100,2019-10-22 00:47:02,-111.941587,33.423941,99
2019-10-22 00:49:02,51185746-1458-4e2f-9f70-fc6abc3088e3,-111.936797517,33.4233344237,57,2019-10-22 00:50:02,-111.938002404,33.4232714443,57
2019-10-22 01:11:02,08e9410c-36b2-44e6-8fb3-43c0c27c9622,-111.910085,33.414625,10,2019-10-22 01:12:02,-111.908813,33.414527,29
2019-10-22 01:03:02,e04ec395-1759-4d9b-8f66-a92e79dbe0ab,-111.934956,33.399968,31,2019-10-22 01:04:02,-111.93610562,33.3948316891,31
2019-10-22 06:46:01,70837198-7af4-4ada-9714-af8d88412fbe,-111.924602,33.412644,78,2019-10-22 06:47:01,-111.924521,33.413656,78
2019-10-22 01:52:02,fa366754-c9de-438c-9806-69a784299140,-111.94124,33.419036,74,2019-10-22 01:53:02,-111.94016,33.419023,76
2019-10-22 02:09:02,9c5ab3cc-cf40-4c85-9f74-85970b928712,-111.909789,33.4078,83,2019-10-22 02:10:02,-111.913951,33.407643,79
2019-10-22 02:34:02,1983c962-10dd-4a0f-b94e-a21c826165ee,-111.917168,33.414113,52,2019-10-22 02:35:02,-111.914829165,33.4116636822,52
2019-10-22 02:40:02,d19b54a0-c49b-4b58-b78b-9667d9b41679,-111.9124765,33.4195508,30,2019-10-22 02:50:02,-111.914782,33.418,27
2019-10-22 02:42:02,10c5e741-6626-40f1-b75c-7e4fccb19da1,-111.936790589,33.4245887446,53,2019-10-22 02:43:02,-111.936772,33.42312,65
2019-10-22 02:55:02,75581d0e-025f-4719-9986-86493991a3d1,-111.941239,33.415064,73,2019-10-22 02:56:02,-111.942359,33.413515,73
2019-10-22 03:03:02,f9b0e786-df27-4f90-b695-9f5f9cc3dfb2,-111.940147,33.424623,82,2019-10-22 03:04:02,-111.941393,33.423982,56
2019-10-22 03:19:02,aaae14b8-e335-423b-a518-d92ec03bee74,-111.940021,33.412481,67,2019-10-22 03:20:02,-111.940048,33.414853,75
2019-10-22 03:25:02,23d4fa42-f90a-4273-8cdc-369bc31704da,-111.944341,33.411848,38,2019-10-22 03:26:02,-111.946268343,33.4100105614,38
2019-10-22 03:27:02,cd7d46e2-7008-43fd-a89e-28fc6c363331,-111.926152,33.417794,17,2019-10-22 03:28:02,-111.925686,33.419416,17
2019-10-22 03:37:02,cca670f4-3c7c-47f0-a48b-b3bbbbf4a7eb,-111.907303,33.413238,94,2019-10-22 03:38:02,-111.906659,33.412383,91
2019-10-22 04:25:03,21c0dff1-ec80-4385-ac27-617373d41cab,-111.942243,33.42205,48,2019-10-22 04:26:02,-111.942307,33.4209,47
2019-10-22 04:34:02,1a9254c5-fc34-445c-9c28-dd2c228747cc,-111.91785,33.414975,76,2019-10-22 04:35:01,-111.920359,33.415078,83
2019-10-22 04:37:01,5faa283b-5173-469b-b232-404fdc0db70b,-111.91667092,33.4176986525,47,2019-10-22 04:38:01,-111.915667,33.417009,15
2019-10-22 14:21:02,aa37578e-51e6-49f1-a3ff-815dbd5ef82b,-111.941242,33.423559,52,2019-10-22 14:22:02,-111.940969,33.424467,52
2019-10-22 22:09:02,aa37578e-51e6-49f1-a3ff-815dbd5ef82b,-111.940969,33.424467,51,2019-10-22 22:16:02,-111.941258066,33.4233490886,51
2019-10-22 05:05:01,d5d9917a-d1ba-4f96-8a96-835f7e63ed50,-111.939235,33.394548,21,2019-10-22 05:06:01,-111.939802,33.393029,24
2019-10-22 05:09:01,17b1c50a-2489-4b43-9111-90f1c76260b8,-111.9485249,33.4210165,84,2019-10-22 05:10:01,-111.949858,33.421057,51
2019-10-22 05:25:01,7d7f01af-2c38-4cfb-b0d6-c6b806193b6f,-111.9340092,33.4136517,96,2019-10-22 05:26:01,-111.9326944,33.4139517,96
2019-10-22 12:58:02,eb71ca97-49eb-401c-8d23-3d597ab24a68,-111.938343,33.422143,56,2019-10-22 13:29:02,-111.9416963,33.4242249,29
2019-10-22 06:11:01,4765fb88-83da-4496-b532-e31a31805020,-111.895506,33.407641,83,2019-10-22 06:12:01,-111.897756251,33.4075935986,83
2019-10-22 06:13:01,67e315bf-98fd-4f7c-b65a-f290a418173a,-111.939495,33.424364,37,2019-10-22 06:14:01,-111.93740594,33.4241589505,37
2019-10-22 14:12:01,67e315bf-98fd-4f7c-b65a-f290a418173a,-111.93824,33.425619,37,2019-10-22 14:13:02,-111.937537,33.424633,37
2019-10-22 13:01:02,952e51e6-0a87-4b9d-bec5-3ed1c11b8f62,-111.940162,33.421664,93,2019-10-22 13:02:01,-111.938934614,33.4217689537,93
2019-10-22 13:02:01,952e51e6-0a87-4b9d-bec5-3ed1c11b8f62,-111.938934614,33.4217689537,93,2019-10-22 13:03:01,-111.940162,33.421664,93
2019-10-22 06:24:01,b11e00b9-8648-4cd9-80b4-b4788c0cd140,-111.940135,33.423847,100,2019-10-22 06:25:01,-111.94018,33.42167,92
2019-10-22 11:58:01,277675bc-76cd-4fa9-8167-2f1eaeb2d196,-111.903561086,33.4076237515,38,2019-10-22 11:59:02,-111.909010625,33.4076661961,38
2019-10-22 13:19:01,2fcc1b37-adec-4327-86ab-59c8079c410f,-111.947943,33.404292,27,2019-10-22 13:20:02,-111.9499451,33.4046918,27
2019-10-22 14:20:01,df7ac7bb-67f5-4f50-af60-505305352375,-111.934849,33.411421,82,2019-10-22 14:21:02,-111.934797,33.414073,78
2019-10-22 14:21:02,e1d117b2-0b9b-400e-a89e-5129f7db2690,-111.926136268,33.414353435,22,2019-10-22 14:22:02,-111.925293,33.412982,25
2019-10-22 15:03:02,d0764894-785a-4c16-a555-578789532502,-111.952285,33.4073849,100,2019-10-22 15:04:02,-111.958799,33.40717,89
2019-10-22 15:14:02,d713c8ff-99f6-4368-a720-786ae111b426,-111.933716,33.414591,56,2019-10-22 15:15:02,-111.936349,33.414439,58
2019-10-22 15:41:01,0a982e1f-b378-4aae-85b0-20de591ea4db,-111.921453305,33.4199875853,84,2019-10-22 15:42:02,-111.925866,33.420836,52
2019-10-22 15:44:02,c5ea7e5a-ad48-4c38-92b4-422f05aded8f,-111.934688995,33.4145185165,79,2019-10-22 15:45:02,-111.936324,33.414553,75
2019-10-22 16:08:02,92e7bd7e-5619-4fd0-aad6-f3cbd018fc56,-111.926432,33.419282,97,2019-10-22 16:09:02,-111.926013,33.420853,97
2019-10-22 16:48:02,0fdc6987-9569-4f33-8251-61a4633e42a0,-111.9402,33.422102,25,2019-10-22 16:49:02,-111.936732503,33.4225982521,25
2019-10-22 17:09:02,59049266-827f-42e5-b817-9e6b58763640,-111.909293,33.414906,11,2019-10-22 17:10:02,-111.904637467,33.4154116994,11
2019-10-23 16:09:02,59049266-827f-42e5-b817-9e6b58763640,-111.904213,33.415849,31,2019-10-23 16:10:02,-111.903612,33.41476,31
2019-10-22 17:18:02,6077686d-5bad-4089-adba-d62ee3ffa433,-111.9402155,33.42546,30,2019-10-22 17:22:02,-111.936784494,33.4253430493,24
2019-10-22 17:33:02,fb0b1dc4-bc7e-4959-bde1-10514ffe76fd,-111.945748,33.414597,57,2019-10-22 17:34:02,-111.934931651,33.4145648685,57
2019-10-22 17:34:02,2f3430c6-cf76-45bf-9e50-38a3b2151a33,-111.92668211,33.4205196743,35,2019-10-22 17:35:02,-111.92574429,33.4198496536,35
2019-10-22 17:41:02,8290cd97-46f3-46ab-bcfe-c91ea0ff4ec4,-111.9207043,33.4167283,97,2019-10-22 17:42:02,-111.92578,33.41767,70
2019-10-22 17:56:02,76abfc4b-fbc3-4b6a-9761-18f308c7ea65,-111.940023286,33.4190059548,10,2019-10-22 17:57:02,-111.940112,33.417548,10
2019-10-22 18:06:02,af2fbcd5-81a7-4ae0-81fe-3b0f2fa2e612,-111.940341,33.421728,48,2019-10-22 18:07:02,-111.940177,33.424024,51
2019-10-22 18:15:02,af2fbcd5-81a7-4ae0-81fe-3b0f2fa2e612,-111.940177,33.424024,51,2019-10-22 18:16:02,-111.940342,33.421791,51
2019-10-22 17:59:02,94e15b33-d323-446c-bbae-f22078bc1c26,-111.926132,33.409922,98,2019-10-22 18:00:02,-111.925895,33.408722,97
2019-10-22 18:04:03,bffe9f63-1bf4-4f7f-bf0a-253d9169fdce,-111.934871,33.411812,98,2019-10-22 18:05:03,-111.931930052,33.4096092464,98
2019-10-23 02:06:03,bffe9f63-1bf4-4f7f-bf0a-253d9169fdce,-111.928171,33.393517,67,2019-10-23 02:14:03,-111.939273,33.387143,42
2019-10-22 18:11:02,b611a2d0-bafc-4007-8896-b6a30cd178a3,-111.926151,33.41231,98,2019-10-22 18:12:02,-111.925108556,33.4129024818,98
2019-10-22 18:22:03,38cfb4a6-3415-4954-9767-5b0bd31879d4,-111.939204,33.421847,17,2019-10-22 18:23:02,-111.938234,33.422244,30
2019-10-22 18:26:02,7062b82c-d309-4cf0-ace6-747edc7bbb71,-111.942425477,33.4220682043,94,2019-10-22 18:27:02,-111.942485,33.421105,90
2019-10-22 18:27:02,4bfd9b70-3770-4e0c-92bb-178c7851fddf,-111.926393,33.403425,12,2019-10-22 18:28:02,-111.923376306,33.4034785642,12
2019-10-22 18:30:02,3199cde3-b409-44ae-8b72-ac1a8ce6bfa2,-111.939686952,33.3910639713,26,2019-10-22 18:31:02,-111.94001416,33.392610216,26
2019-10-22 18:32:02,92b82290-e4a1-4c48-8422-d2a923ec7584,-111.90787,33.391514,66,2019-10-22 18:33:02,-111.909327,33.392591,57
2019-10-22 18:33:02,5e1fb0fa-22ac-42c7-a20a-cac1e4d083fc,-111.92212,33.416672,69,2019-10-22 18:34:02,-111.92601867,33.4167512879,69
2019-10-22 18:43:02,07f02796-b637-4897-916b-227b2404a6ca,-111.912715562,33.4194988303,100,2019-10-22 18:44:03,-111.925687632,33.4207842889,100
2019-10-22 18:49:03,695c2019-1240-4b80-90db-919b66845590,-111.924853,33.407398,67,2019-10-22 18:50:02,-111.920809,33.407379,51
2019-10-22 18:57:02,75b01147-62a5-48eb-9920-e4d7de5576c2,-111.937344,33.414531,99,2019-10-22 18:58:02,-111.935077,33.414553,76
2019-10-22 19:03:02,0846b6ae-33db-4650-8988-9022ce0611f5,-111.9486825,33.4046604,29,2019-10-22 19:11:02,-111.949943,33.404694,27
2019-10-22 19:05:02,dab1efec-b02e-4217-bb56-661af39b0a08,-111.934893,33.410999,34,2019-10-22 19:06:02,-111.934820485,33.4143330792,34
2019-10-22 19:15:02,765967a7-04f4-4fb5-ad51-fe3fde3ca4ff,-111.942228143,33.4216763951,60,2019-10-22 19:16:02,-111.940134599,33.4225244622,60
2019-10-22 19:29:02,90281891-256e-4f9b-88e5-3ace2bbb702c,-111.939858,33.42287,83,2019-10-22 19:30:02,-111.939883,33.424195,80
2019-10-22 19:53:02,e14f1556-5791-4138-90ee-5568d2d414b6,-111.913633486,33.4028298268,17,2019-10-22 19:54:02,-111.915888302,33.4023205843,17
2019-10-22 19:54:02,1b78e6f0-e1bc-4725-b6dd-00799c17a77f,-111.910633,33.414668,53,2019-10-22 19:55:02,-111.908988761,33.4152916747,53
2019-10-22 19:54:02,757dd518-b2ee-4ff2-9c80-5cf1dacc5def,-111.940148,33.421319,75,2019-10-22 19:55:02,-111.940194,33.422452,75
2019-10-22 20:01:02,e914f8a2-1318-482c-b9e7-482c8575fa68,-111.9441547,33.417,21,2019-10-22 20:12:03,-111.945019,33.415649,19
2019-10-22 20:07:02,0676080a-5294-4830-bd0d-2cad2870ed01,-111.92649,33.420526,38,2019-10-22 20:08:02,-111.925426,33.419615,38
2019-10-22 20:11:02,0da74271-7061-4d3c-9cf7-bd6806c0f3df,-111.907291,33.414895,76,2019-10-22 20:12:03,-111.907714,33.41378,75
2019-10-22 20:17:01,123229f2-0612-4cee-ac78-99c204d72367,-111.934896,33.393998,37,2019-10-22 20:18:01,-111.937375,33.394464,47
2019-10-22 20:18:01,56ed77da-6303-40bb-83c4-437532c08c89,-111.939821,33.421764,96,2019-10-22 20:19:01,-111.939876,33.422781,97
2019-10-22 20:34:01,f0cab11b-4adf-472e-aa09-cd87b5a96af2,-111.926172059,33.4192457423,49,2019-10-22 20:35:01,-111.924874,33.419102,51
2019-10-23 00:37:02,e5663bd5-3912-4416-b290-1dc362f59982,-111.928083,33.405245,83,2019-10-23 00:52:02,-111.913463,33.393195,61
2019-10-23 01:33:02,e5663bd5-3912-4416-b290-1dc362f59982,-111.913452,33.393191,70,2019-10-23 01:46:03,-111.928098,33.405207,34
2019-10-22 20:38:01,80cbe9b6-0fcd-468c-ae3a-68b42a931abf,-111.919713,33.419621,73,2019-10-22 20:39:01,-111.918308176,33.4204679051,73
2019-10-22 20:38:01,fb1d88b8-0d0d-4031-85db-35e3ed8b2aed,-111.9381233,33.4236676,25,2019-10-22 20:39:01,-111.936865,33.423137,16
2019-10-22 20:39:01,b69e71bf-0401-40c5-8d15-692540a1c6ba,-111.937428,33.414525,56,2019-10-22 20:40:01,-111.935122,33.414552,43
2019-10-22 23:29:02,c494db2c-0970-451e-a773-1b45826288a8,-111.940914,33.422299,49,2019-10-22 23:30:02,-111.942224,33.42246,49
2019-10-22 20:42:01,3c473247-3508-408b-9c0d-1e08ef822133,-111.9352921,33.4103495,25,2019-10-22 20:52:01,-111.931963,33.409587,22
2019-10-23 00:42:02,fb9b4b59-afd5-42ba-877d-876c32f709d1,-111.926382,33.403805,81,2019-10-23 00:52:02,-111.913401978,33.3931376646,44
2019-10-23 01:33:02,fb9b4b59-afd5-42ba-877d-876c32f709d1,-111.913455,33.393194,69,2019-10-23 01:46:03,-111.928146249,33.4051758796,29
2019-10-22 21:04:01,ae157539-87f1-4a87-84c5-6f3bd0ca40fc,-111.935264496,33.4145607194,63,2019-10-22 21:05:02,-111.936434,33.414504,65
2019-10-22 21:07:01,a8d52edd-b2c7-4455-a9aa-518811e2951e,-111.93497,33.396675,40,2019-10-22 21:08:01,-111.937889594,33.394477308,40
2019-10-22 21:13:01,18b2a969-dc41-4372-9f66-9f0aabbd1a91,-111.921148,33.401557,63,2019-10-22 21:14:01,-111.921349,33.399493,63
2019-10-22 21:48:01,cd0fb6dc-7789-4e7f-bb5f-9956323c48c8,-111.91572081,33.4018502475,93,2019-10-22 21:49:02,-111.910936,33.402746,94
2019-10-22 21:40:02,7c27d774-df18-4d02-81fd-5ae168ff01ad,-111.910973,33.417035,53,2019-10-22 21:41:01,-111.913112762,33.4132302601,53
2019-10-22 21:49:02,7c27d774-df18-4d02-81fd-5ae168ff01ad,-111.913112762,33.4132302601,53,2019-10-22 21:50:01,-111.910973,33.417035,58
2019-10-22 21:48:01,556300f9-c7e5-45ee-ab15-e93ec9c8c143,-111.947246,33.421749,48,2019-10-22 21:49:02,-111.947142571,33.4227187802,48
2019-10-22 21:48:01,aec9e6d6-0be6-4d78-b227-d43ca97a93f3,-111.934901057,33.4131829441,47,2019-10-22 21:49:02,-111.934813,33.414216,44
2019-10-22 21:51:02,7066f94d-c446-439c-b896-4ea308e6bf1c,-111.9088992,33.4077658,99,2019-10-22 21:52:03,-111.908954,33.406406,90
2019-10-22 21:52:03,09ee47fd-9071-4988-a623-49968aef1dfb,-111.926009046,33.4208723535,100,2019-10-22 21:53:01,-111.922924,33.419997,98
2019-10-22 21:54:02,0a0d2309-f927-49b0-8087-e78632995418,-111.9373,33.409471,40,2019-10-22 21:55:02,-111.939212,33.407973,39
2019-10-22 22:03:02,84bf9404-9779-43d4-a513-11b14f89e710,-111.9472578,33.4146702,74,2019-10-22 22:04:02,-111.949332,33.412175,44
2019-10-22 22:12:02,9d069c72-56df-43ba-8691-0e65b4f383e2,-111.917879,33.419423,79,2019-10-22 22:13:02,-111.912587,33.41944,78
2019-10-22 22:36:02,46d24372-d38f-4bd5-abea-2a53e0363494,-111.942355,33.42131,13,2019-10-22 22:37:02,-111.942842022,33.4236406775,13
2019-10-22 22:36:02,18439270-90b9-46b8-a09e-0a2fabdcb94b,-111.937251261,33.4242561467,58,2019-10-22 22:37:02,-111.93929,33.424363,53
2019-10-22 22:36:02,0266e943-9718-41c9-8bfb-eba7ef5b8b45,-111.937729,33.424214,57,2019-10-22 22:37:02,-111.939456288,33.424343987,57
2019-10-22 22:54:02,2bee3022-8382-4d50-9fdb-115b6b55f6e7,-111.940947886,33.4222960912,74,2019-10-22 22:55:02,-111.940041,33.42074,71
2019-10-22 22:55:02,35f5caa5-37b1-4cee-8056-b119a61aa3fa,-111.9521767,33.4191792,60,2019-10-22 23:01:02,-111.952077,33.421375,53
2019-10-22 23:03:02,b9b6a66c-84a0-4da6-a64b-f67a7ae9a2c3,-111.946021,33.420652,65,2019-10-22 23:04:02,-111.944118133,33.4202520736,65
2019-10-22 23:06:02,7e80c7b9-840e-4096-a3d9-b2722c3f4312,-111.940042,33.423147,39,2019-10-22 23:07:02,-111.93670815,33.423004222,39
2019-10-22 23:08:02,92c1e0b9-b6d9-46a4-907f-34a072c947dd,-111.9427308,33.4219494,26,2019-10-22 23:19:02,-111.943475,33.418934,22
2019-10-22 23:14:02,602fa5b9-9369-431a-a092-9b044e979027,-111.921507,33.403636,75,2019-10-22 23:15:02,-111.92047,33.401003,75
2019-10-22 23:21:02,bd9b6fef-7d90-49f6-b943-6bd4a9a76d41,-111.939859,33.420961,66,2019-10-22 23:22:02,-111.9401457,33.4191383956,66
2019-10-22 23:30:02,fef84b57-8f5b-4108-84cd-29c4b402b0f9,-111.923118,33.407385,97,2019-10-22 23:31:02,-111.92079,33.407374,82
2019-10-22 23:33:02,0015ac32-e14e-4113-9535-49af48fa1e16,-111.936616,33.408539,30,2019-10-22 23:34:02,-111.938359222,33.4078627276,30
2019-10-22 23:35:02,c6b13fd4-8ddb-4317-b175-fdf6edd535ba,-111.939651,33.422484,21,2019-10-22 23:36:02,-111.938386,33.422348,33
2019-10-22 23:39:02,2fc00ccf-4b81-422f-bf50-20b4c85f6924,-111.916252851,33.415195493,34,2019-10-22 23:40:02,-111.915042,33.415285,25
2019-10-22 23:52:02,b5b15893-6513-4b42-902a-6bd786779333,-111.934958,33.403461,70,2019-10-22 23:53:02,-111.935022,33.400223,56
2019-10-22 23:52:02,87cfa9d0-b1cf-4403-9213-929db80465da,-111.924303,33.414615,75,2019-10-22 23:53:02,-111.918738,33.414559,55
2019-10-22 23:53:02,2fb9d3bb-2643-4c0c-a45a-14e17a60bfca,-111.939801,33.414699,46,2019-10-22 23:54:02,-111.935307284,33.4139826588,46
2019-10-22 23:58:02,276cdb03-5071-49ca-bab0-9eb5e2368849,-111.952547,33.379874,43,2019-10-22 23:59:02,-111.952628,33.378557,42
2019-10-23 00:13:02,9164f361-85c7-42dd-9a5b-11ad55a2cd78,-111.926576,33.394406,37,2019-10-23 00:14:02,-111.927591,33.393542,33
2019-10-23 00:20:02,a3e1d132-6fc7-447e-8b49-dd9738d798f7,-111.942343433,33.4207751043,39,2019-10-23 00:21:02,-111.942284,33.421784,35
2019-10-23 00:21:02,20a95391-f3a9-407c-94af-9a35437318cc,-111.92061,33.412832,31,2019-10-23 00:22:02,-111.919048,33.411205,31
2019-10-23 00:41:02,a41f1891-b24c-400b-9de8-503083a59d7a,-111.931748,33.398772,73,2019-10-23 00:42:02,-111.929106,33.398211,72
2019-10-23 00:44:02,67c89ae1-dccb-4b8d-b67b-fb984e308bde,-111.940177,33.420227,66,2019-10-23 00:45:02,-111.940098,33.4181,60
2019-10-23 01:06:02,91c85368-e924-43ff-8425-c86e60fb0286,-111.935042,33.40992,34,2019-10-23 01:07:02,-111.935017858,33.4146268498,34
2019-10-23 01:08:02,18e00eae-1d60-4aa7-b897-c5911bcfc6de,-111.940125,33.419381,93,2019-10-23 01:09:02,-111.940545981,33.4205654515,93
2019-10-23 01:10:02,3f067b23-1820-415f-9030-f1c417e93e84,-111.952415,33.385511,13,2019-10-23 01:11:02,-111.952428,33.384199,13
2019-10-23 01:13:02,609a35f8-c958-4d2f-b589-19438328fac6,-111.944377,33.412459,15,2019-10-23 01:14:02,-111.944397,33.41069,19
2019-10-23 01:16:02,5b1df21e-8617-427b-9378-bea550ccdd89,-111.91696,33.3958,22,2019-10-23 01:17:02,-111.918921,33.391561,20
2019-10-23 01:18:02,f735dbb9-8116-446d-b9e0-32adf2e0fa9f,-111.932499,33.414075,48,2019-10-23 01:19:03,-111.930764,33.41387,47
2019-10-23 01:26:02,fe058622-3f83-48c5-b8e9-d00ce53fc291,-111.9199265,33.4166541,90,2019-10-23 01:27:02,-111.9220536,33.416806,90
2019-10-23 15:05:02,6bcb45ec-da28-4e79-8ecf-bb94d3dde415,-111.939895,33.422979,92,2019-10-23 15:15:02,-111.937303,33.421907,89
2019-10-23 19:56:02,6bcb45ec-da28-4e79-8ecf-bb94d3dde415,-111.927971,33.406944,16,2019-10-23 19:57:02,-111.928099,33.405205,31
2019-10-23 01:32:02,dc78a6b7-776d-4f4d-bb9a-059f193ec10c,-111.925995,33.415195,91,2019-10-23 01:33:02,-111.92614,33.417127,90
2019-10-23 01:39:03,e2f2ba5f-3423-4ef7-bb98-84de8e3d5e2c,-111.946834,33.414612,44,2019-10-23 01:40:02,-111.948169,33.411296,43
2019-10-23 01:52:05,ac4efdb9-971e-4f00-913f-d1a050393a25,-111.942444,33.421845,36,2019-10-23 01:53:02,-111.940087108,33.4216896538,36
2019-10-23 02:07:02,0bd93f82-4098-420b-8eba-5d42fcf5ebf6,-111.939756945,33.4232430719,49,2019-10-23 02:08:02,-111.941556,33.423947,42
2019-10-23 02:11:02,d4d96b95-5db1-46ef-9121-b50248b499dc,-111.90959869,33.4174619057,97,2019-10-23 02:12:02,-111.909299,33.418682,60
2019-10-23 02:25:01,673f8259-44db-4cf6-a207-549fdf144c1f,-111.926055634,33.4168871166,91,2019-10-23 02:26:01,-111.924003,33.416836,79
2019-10-23 15:14:02,d982cac4-4c16-46ca-a1a1-566acb77b7bc,-111.937531,33.424542,56,2019-10-23 15:16:02,-111.9374002,33.4231104,56
2019-10-23 15:16:02,d982cac4-4c16-46ca-a1a1-566acb77b7bc,-111.9374002,33.4231104,56,2019-10-23 15:17:02,-111.937328,33.424547,53
2019-10-23 02:36:01,6ce7eb0d-b033-47b2-bb2d-fdf970715507,-111.9353583,33.4098587,92,2019-10-23 02:37:01,-111.932946,33.410092,85
2019-10-23 02:53:01,ce5bfc6a-a2c0-4c56-9ad0-47323e4d39d6,-111.909251,33.41646,45,2019-10-23 02:54:03,-111.909322332,33.4150609987,45
2019-10-23 03:04:02,ff8cc1df-8b0d-442f-9615-f1205b9fc07e,-111.937665,33.413521,15,2019-10-23 03:05:02,-111.933233,33.413622,28
2019-10-23 04:44:01,889aed64-51cc-4de8-8c8b-0afa9de2208d,-111.939479672,33.4232236678,71,2019-10-23 04:45:01,-111.936787,33.422357,56
2019-10-23 04:54:01,79bf4787-ee8e-4a4d-9bde-bc13ed82bb2c,-111.941033,33.423525,21,2019-10-23 04:55:02,-111.940294692,33.4213612582,21
2019-10-23 04:55:02,8c049221-2a86-41b9-a8f3-f3ed91e4d521,-111.92558933,33.4151205491,61,2019-10-23 04:56:02,-111.912474,33.421743,94
2019-10-23 05:20:02,dece4895-ff01-4aa7-865c-05d050b5c425,-111.952267,33.384163,37,2019-10-23 05:21:02,-111.951058,33.384427,34
2019-10-23 05:34:02,1660e789-feb3-48ba-bca0-09d465961343,-111.923125,33.392806,29,2019-10-23 05:35:02,-111.924921,33.392114,28
2019-10-23 06:20:01,2ed80c80-ce33-4c0c-9ce5-076f8c8f8f78,-111.909027,33.405309,54,2019-10-23 06:21:01,-111.90855553,33.4016339073,54
2019-10-23 11:35:01,cc641c8c-ebde-4a12-b068-22b29063f5fd,-111.9087091,33.4064353,87,2019-10-23 11:36:01,-111.909637,33.407896,87
2019-10-23 14:28:02,d3f0f779-cccf-4452-8156-40d0b86eb3c9,-111.9262647,33.396396,53,2019-10-23 14:29:02,-111.9274446,33.3935539,53
2019-10-23 14:51:02,a3269da1-85f8-44ca-bfd3-126673c98fb2,-111.934787,33.40969,100,2019-10-23 14:52:02,-111.934751,33.414234,74
2019-10-24 20:57:02,45e1ac0e-0953-4e93-9de0-ab53144161e0,-111.927727573,33.407438281,94,2019-10-24 21:10:02,-111.917012818,33.4199212818,78
2019-10-24 22:07:02,45e1ac0e-0953-4e93-9de0-ab53144161e0,-111.916855,33.41943,81,2019-10-24 22:24:02,-111.907828599,33.3942520386,57
2019-10-24 23:05:02,45e1ac0e-0953-4e93-9de0-ab53144161e0,-111.907857,33.39441,64,2019-10-24 23:22:02,-111.928043068,33.4051942779,40
2019-10-23 15:04:02,eb7937fb-2e3e-4a54-a89c-a9936defc183,-111.926104,33.41875,100,2019-10-23 15:05:02,-111.92622,33.421844,100
2019-10-23 15:04:02,2687e94c-e77a-4a3e-b01d-861086812e97,-111.933928145,33.4221183097,43,2019-10-23 15:05:02,-111.936776,33.421828,37
2019-10-23 15:09:02,7a33a0c4-95ed-445d-b2aa-22f7a2363d55,-111.943197,33.420416,36,2019-10-23 15:10:02,-111.940229,33.420398,36
2019-10-23 15:39:01,392f83ce-a1d5-4152-9ac6-65ff00c46f23,-111.936606,33.414793,63,2019-10-23 15:40:01,-111.934868,33.414377,84
2019-10-24 02:09:02,5ec4446d-3ffe-47db-9709-16afd2631280,-111.928292,33.407397,100,2019-10-24 02:22:02,-111.938672,33.394549,85
2019-10-24 03:08:02,5ec4446d-3ffe-47db-9709-16afd2631280,-111.938672,33.394549,91,2019-10-24 03:18:03,-111.928022,33.405197,53
2019-10-26 20:01:01,bd34a099-3cf0-48bb-b2bd-71cbd43f743d,-111.928317,33.407434,100,2019-10-26 20:13:01,-111.935063,33.392563,90
2019-10-23 15:45:01,29612eb0-76e8-4bac-93f8-f71df8410ccd,-111.939791,33.397894,30,2019-10-23 15:46:01,-111.93977,33.393013,27
2019-10-23 16:19:02,a81f0795-2e6f-49c9-8751-f0c038e3974d,-111.934825787,33.4096908756,83,2019-10-23 16:20:02,-111.934812628,33.414244554,83
